"_id","allSubactions","archived","assignedBy","assignedDate","assignees","attachments","bucket","checked","checkedDate","checkedSubactions","completedBy","createdAt","createdBy","deadline","deleted","formAction","hasComments","hasHistory","hasSubactions","id","labels","lastMessage","messageId","modifiedAt","modifiedBy","newAction","privacy","project","projectId","rank","readBy","recurringId","scheduledDate","status","title","urgent","workspace"
"uQovHXpmGtDXewFFe",0,false,"Mike Wazowski","2017-08-07T19:02:09.499Z","Mike Wazowski","","Now",false,,0,"none","2017-08-07T19:00:45.455Z","Mike Wazowski",,false,,false,true,false,0,"none",,,"2017-08-07T19:12:53.750Z","Mike Wazowski",false,"public","Scare Tactics","Nx6ALKc76YcCHcJG8",-10.5,"",,,"In Progress","Scare playbook",false,"Monsters, Inc."
"YjydKEKxgR4ReGyPq",0,false,"Mike Wazowski","2017-08-07T18:56:11.417Z","none","","New",false,,0,"none","2017-08-07T19:03:31.983Z","Mike Wazowski",,false,,false,true,false,1,"none",,,"2017-08-07T19:03:32.025Z","Mike Wazowski",false,"public","Scare Tactics","Nx6ALKc76YcCHcJG8",-9,"",,,"Unstarted","Get mirrors for practice",false,"Monsters, Inc."
"kkNH4haqCQpeekHK2",0,false,"Mike Wazowski","2017-08-07T18:56:11.417Z","none","","New",false,,0,"none","2017-08-07T19:03:46.824Z","Mike Wazowski",,false,,false,true,false,2,"none",,,"2017-08-07T19:03:46.853Z","Mike Wazowski",false,"public","Scare Tactics","Nx6ALKc76YcCHcJG8",-10,"",,,"Unstarted","Set up recurring routine for practice",false,"Monsters, Inc."
"fawAb9c8m4bfzFEe6",3,false,"Mike Wazowski","2017-08-07T19:07:21.882Z","Mike Wazowski","","Now",false,,0,"none","2017-08-07T19:04:01.706Z","Mike Wazowski",,false,,false,true,true,3,"none",,,"2017-08-07T19:07:56.765Z","Mike Wazowski",false,"public","Scare Tactics","Nx6ALKc76YcCHcJG8",-11,"",,,"In Progress","Create website for ranking",false,"Monsters, Inc."
"sKs8Bbp6A4KvDgG3x",0,false,"James Sullivan","2017-08-07T19:15:23.345Z","none","","New",false,,0,"none","2017-08-07T19:13:15.212Z","Mike Wazowski",,false,,false,true,false,4,"none",,,"2017-08-07T19:15:35.019Z","James Sullivan",false,"public","October Marketing Campaign","mTugsTBwJfxPrG3Dz",-15,"",,,"In Progress","PPC words",false,"Monsters, Inc."
"LKc4Ba6fgpnimD7yf",0,false,"Mike Wazowski","2017-08-07T18:56:11.417Z","Mike Wazowski","","Now",false,,0,"none","2017-08-07T19:13:41.172Z","Mike Wazowski",,false,,false,true,false,5,"none",,,"2017-08-07T19:13:41.208Z","Mike Wazowski",false,"private","null",,-16,"",,,"Unstarted","Call mom",false,"Monsters, Inc."
"8kuot2RdX6odaA9dR",0,false,"Mike Wazowski","2017-08-07T18:56:11.417Z","Mike Wazowski","","Now",false,,0,"none","2017-08-07T19:14:01.595Z","Mike Wazowski",,false,,false,true,false,6,"none",,,"2017-08-07T19:14:01.621Z","Mike Wazowski",false,"private","null",,-17,"",,,"Unstarted","See doctor about embarrassing thing",false,"Monsters, Inc."
"azcZeLt8fsygGEmPZ",3,false,"James Sullivan","2017-08-07T19:15:13.198Z","James Sullivan","","Now",false,,1,"none","2017-08-07T19:14:34.091Z","James Sullivan",,false,,false,true,true,7,"none",,,"2017-08-07T19:15:46.866Z","James Sullivan",false,"public","October Marketing Campaign","mTugsTBwJfxPrG3Dz",-18,"",,,"Unstarted","Design logo for October campaign",false,"Monsters, Inc."
"yqjCAWiDFHRztbG55",0,false,"James Sullivan","2017-08-07T18:56:11.417Z","none","","New",false,,0,"none","2017-08-07T19:16:30.911Z","James Sullivan",,false,,false,true,false,8,"none",,,"2017-08-07T19:16:30.941Z","James Sullivan",false,"public","October Marketing Campaign","mTugsTBwJfxPrG3Dz",-20,"",,,"Unstarted","Add referral section on emails",false,"Monsters, Inc."
"CGqCTBDt323RjfW5Q",2,false,"James Sullivan","2017-08-07T19:19:31.783Z","James Sullivan","","Now",false,,0,"none","2017-08-07T19:16:37.838Z","James Sullivan",,false,,false,true,true,9,"none",,,"2017-08-07T19:19:31.873Z","James Sullivan",false,"public","October Marketing Campaign","mTugsTBwJfxPrG3Dz",-21,"",,,"Unstarted","Set up email campaign",false,"Monsters, Inc."
"6duvzsT968kzZji2L",0,false,"James Sullivan","2017-08-07T18:56:11.417Z","James Sullivan","","Now",true,"2017-08-07T18:59:53.180Z",0,"James Sullivan","2017-08-07T18:59:43.698Z","James Sullivan",,false,,false,true,false,10,"none",,,"2017-08-07T18:59:53.248Z","James Sullivan",false,"private","null",,-4,"",,,"Completed","Do weekly report",false,"Monsters, Inc."
"JfgwFwNcnHmNmQnNr",0,false,"James Sullivan","2017-08-07T18:56:11.417Z","James Sullivan","","Now",true,"2017-08-07T18:59:53.691Z",0,"James Sullivan","2017-08-07T18:59:43.655Z","James Sullivan",,false,,false,true,false,11,"none",,,"2017-08-07T18:59:53.772Z","James Sullivan",false,"private","null",,-3,"",,,"Completed","Read my email",false,"Monsters, Inc."
"sRnbv9KRgKnTiEedS",0,false,"James Sullivan","2017-08-07T18:56:11.417Z","James Sullivan","","Now",true,"2017-08-07T18:59:54.574Z",0,"James Sullivan","2017-08-07T18:59:43.533Z","James Sullivan",,false,,false,true,false,12,"none",,,"2017-08-07T18:59:54.781Z","James Sullivan",false,"private","null",,-2,"",,,"Completed","Make a coffee",false,"Monsters, Inc."
"cC6EStwfYiK2qbXYC",0,false,"Mike Wazowski","2017-08-07T18:56:11.417Z","Mike Wazowski","","Now",true,"2017-08-07T18:59:56.826Z",0,"Mike Wazowski","2017-08-07T18:58:37.457Z","Mike Wazowski",,false,,false,true,false,13,"none",,,"2017-08-07T18:59:56.915Z","Mike Wazowski",false,"private","null",,-1,"",,,"Completed","Do weekly report",false,"Monsters, Inc."
"5at4RAaK73xtdrp2n",0,false,"Mike Wazowski","2017-08-07T18:56:11.417Z","Mike Wazowski","","Now",true,"2017-08-07T18:59:58.901Z",0,"Mike Wazowski","2017-08-07T18:58:37.394Z","Mike Wazowski",,false,,false,true,false,14,"none",,,"2017-08-07T18:59:58.981Z","Mike Wazowski",false,"private","null",,0,"",,,"Completed","Read my email",false,"Monsters, Inc."
"uZjSqJ6SARHJ48vgg",0,false,"Mike Wazowski","2017-08-07T18:56:11.417Z","Mike Wazowski","","Now",true,"2017-08-07T18:59:59.719Z",0,"Mike Wazowski","2017-08-07T18:58:37.329Z","Mike Wazowski",,false,,false,true,false,15,"none",,,"2017-08-07T18:59:59.798Z","Mike Wazowski",false,"private","null",,1,"",,,"Completed","Make a coffee",false,"Monsters, Inc."
"6ajPoZ4RAoBGQgx2k",0,false,"James Sullivan","2017-08-07T19:02:07.826Z","James Sullivan","","New",true,"2017-08-07T19:12:24.249Z",0,"James Sullivan","2017-08-07T19:00:58.655Z","Mike Wazowski",,false,,false,true,false,16,"none",,,"2017-08-07T19:12:24.403Z","James Sullivan",false,"public","Scare Tactics","Nx6ALKc76YcCHcJG8",-6,"",,,"Completed","New faces",false,"Monsters, Inc."
"XYv8z5BSKvKfvtZeZ",3,false,"James Sullivan","2017-08-07T19:08:07.582Z","James Sullivan","","New",true,"2017-08-07T19:19:49.154Z",1,"James Sullivan","2017-08-07T19:01:11.034Z","Mike Wazowski",,false,,false,true,true,17,"none",,,"2017-08-07T19:19:49.240Z","James Sullivan",false,"public","Scare Tactics","Nx6ALKc76YcCHcJG8",-23.125,"",,,"Completed","Establish protocol",false,"Monsters, Inc."
"BkujexEkv5gENPrHX",0,false,"James Sullivan","2017-08-07T18:56:11.417Z","none","","New",false,,0,"none","2017-08-07T19:16:41.311Z","James Sullivan",,false,,false,false,false,18,"none",,,"2017-08-07T19:19:31.778Z","James Sullivan",false,"public","October Marketing Campaign","mTugsTBwJfxPrG3Dz",-22,"",,,"Unstarted","Write brief",false,"Monsters, Inc."
"HGzSQesra44YpwMnq",3,false,"James Sullivan","2017-08-07T19:18:51.109Z","James Sullivan","","Now",false,,2,"none","2017-08-07T19:16:45.294Z","James Sullivan","2017-08-26T04:00:00.000Z",false,,false,true,true,19,"none",,,"2017-08-07T19:19:31.778Z","James Sullivan",false,"public","October Marketing Campaign","mTugsTBwJfxPrG3Dz",-21.5,"",,,"Unstarted","Email templates",false,"Monsters, Inc."
"WKKpEtsXoCxXks7io",0,false,"James Sullivan","2017-08-07T19:18:43.404Z","none","","New",true,"2017-08-07T19:18:07.845Z",0,"James Sullivan","2017-08-07T19:17:57.822Z","James Sullivan",,false,,false,true,false,20,"none",,,"2017-08-07T19:19:31.778Z","James Sullivan",false,"public","October Marketing Campaign","mTugsTBwJfxPrG3Dz",-25,"",,,"Completed","Write copy",false,"Monsters, Inc."
"zS84krhvK2pzpxiHK",0,false,"James Sullivan","2017-08-07T19:18:45.231Z","none","","New",true,"2017-08-07T19:18:07.845Z",0,"James Sullivan","2017-08-07T19:18:00.029Z","James Sullivan",,false,,false,true,false,21,"none",,,"2017-08-07T19:19:31.778Z","James Sullivan",false,"public","October Marketing Campaign","mTugsTBwJfxPrG3Dz",-24.5,"",,,"Completed","Design header",false,"Monsters, Inc."
"PwXxBo2EpHjaM9qfW",0,false,"James Sullivan","2017-08-07T19:18:46.908Z","none","","New",true,"2017-08-07T19:18:07.845Z",0,"James Sullivan","2017-08-07T19:18:02.737Z","James Sullivan",,false,,false,true,false,22,"none",,,"2017-08-07T19:19:31.778Z","James Sullivan",false,"public","October Marketing Campaign","mTugsTBwJfxPrG3Dz",-24.25,"",,,"Completed","Make landing page",false,"Monsters, Inc."
"SiCpNLxvnLgudvBZe",3,false,"James Sullivan","2017-08-07T19:18:54.576Z","James Sullivan","","Now",false,,0,"none","2017-08-07T19:17:18.889Z","James Sullivan",,false,,false,true,true,23,"none",,,"2017-08-07T19:19:31.778Z","James Sullivan",false,"public","October Marketing Campaign","mTugsTBwJfxPrG3Dz",-22.25,"",,,"Unstarted","""Still in the water"" - 3rd",false,"Monsters, Inc."
"Zuw45QtuikYnxQBpc",3,false,"James Sullivan","2017-08-07T19:18:26.560Z","James Sullivan","","Now",true,"2017-08-07T19:17:36.588Z",3,"James Sullivan","2017-08-07T19:16:56.499Z","James Sullivan",,false,,false,true,true,24,"none",,,"2017-08-07T19:19:31.778Z","James Sullivan",false,"public","October Marketing Campaign","mTugsTBwJfxPrG3Dz",-23,"",,,"Completed","""Scary Terry"" - iniitial",false,"Monsters, Inc."
"EDnYW6cPmychckMZa",3,false,"James Sullivan","2017-08-07T19:18:37.915Z","none","","New",true,"2017-08-07T19:18:07.560Z",3,"James Sullivan","2017-08-07T19:17:09.135Z","James Sullivan",,false,,false,true,true,25,"none",,,"2017-08-07T19:19:31.778Z","James Sullivan",false,"public","October Marketing Campaign","mTugsTBwJfxPrG3Dz",-22.5,"",,,"Completed","""Dark corners"" - 2nd",false,"Monsters, Inc."
"MNnHpYvfSfpFw9mmM",0,false,"James Sullivan","2017-08-07T19:18:58.426Z","James Sullivan","","Now",false,,0,"none","2017-08-07T19:18:14.339Z","James Sullivan",,false,,false,true,false,26,"none",,,"2017-08-07T19:19:31.778Z","James Sullivan",false,"public","October Marketing Campaign","mTugsTBwJfxPrG3Dz",-26,"",,,"Unstarted","Make copy",false,"Monsters, Inc."
"PxWBJdtkLdzhnv7Na",0,false,"James Sullivan","2017-08-07T19:18:59.956Z","James Sullivan","","Now",false,,0,"none","2017-08-07T19:18:16.439Z","James Sullivan",,false,,false,true,false,27,"none",,,"2017-08-07T19:19:31.778Z","James Sullivan",false,"public","October Marketing Campaign","mTugsTBwJfxPrG3Dz",-25.5,"",,,"Unstarted","Design header",false,"Monsters, Inc."
"R7RFPcueS8JZQM6Ca",0,false,"James Sullivan","2017-08-07T19:19:01.445Z","James Sullivan","","Now",false,,0,"none","2017-08-07T19:18:19.807Z","James Sullivan",,false,,false,true,false,28,"none",,,"2017-08-07T19:19:31.778Z","James Sullivan",false,"public","October Marketing Campaign","mTugsTBwJfxPrG3Dz",-25.25,"",,,"Unstarted","Make landing page",false,"Monsters, Inc."
"Dj5WNc8ow9Yr3jBX6",0,false,"James Sullivan","2017-08-07T18:56:11.417Z","James Sullivan","","New",false,,0,"none","2017-08-07T19:01:19.871Z","Mike Wazowski",,false,,false,false,false,29,"none",,,"2017-08-07T19:19:49.153Z","James Sullivan",false,"public","Scare Tactics","Nx6ALKc76YcCHcJG8",-8,"",,,"Unstarted","Document it!",false,"Monsters, Inc."
"rSR6uNEpBraYKigzQ",0,false,"James Sullivan","2017-08-07T18:56:11.417Z","James Sullivan","","New",false,,0,"none","2017-08-07T19:01:46.444Z","Mike Wazowski","2017-10-29T04:00:00.000Z",false,,false,true,false,30,"none",,,"2017-08-07T19:19:49.153Z","James Sullivan",false,"public","Scare Tactics","Nx6ALKc76YcCHcJG8",-7.25,"",,,"Unstarted","Re-evaluate it after 30 days",false,"Monsters, Inc."
"NWRWp4PRJswyedDFs",0,false,"James Sullivan","2017-08-07T19:12:40.716Z","none","","New",true,"2017-08-07T19:02:03.352Z",0,"Mike Wazowski","2017-08-07T19:01:29.219Z","Mike Wazowski",,false,,false,true,false,31,"none",,,"2017-08-07T19:19:49.153Z","James Sullivan",false,"public","Scare Tactics","Nx6ALKc76YcCHcJG8",-7.5,"",,,"Completed","Monitor it!",false,"Monsters, Inc."
"Rmnbio8b8DFhctr5W",0,false,"James Sullivan","2017-08-07T19:18:32.332Z","James Sullivan","","Now",true,"2017-08-07T19:17:34.819Z",0,"James Sullivan","2017-08-07T19:17:33.576Z","James Sullivan",,false,,false,true,false,32,"none",,,"2017-08-07T19:19:31.778Z","James Sullivan",false,"public","October Marketing Campaign","mTugsTBwJfxPrG3Dz",-23.25,"",,,"Completed","Make landing page",false,"Monsters, Inc."
"JMu4an8RQfdNJFp58",0,false,"James Sullivan","2017-08-07T19:18:30.982Z","James Sullivan","","Now",true,"2017-08-07T19:17:35.333Z",0,"James Sullivan","2017-08-07T19:17:27.208Z","James Sullivan",,false,,false,true,false,33,"none",,,"2017-08-07T19:19:31.778Z","James Sullivan",false,"public","October Marketing Campaign","mTugsTBwJfxPrG3Dz",-23.5,"",,,"Completed","Design header",false,"Monsters, Inc."
"MTg2KsvDw8FXrwkft",0,false,"James Sullivan","2017-08-07T19:18:29.340Z","James Sullivan","","Now",true,"2017-08-07T19:17:35.895Z",0,"James Sullivan","2017-08-07T19:17:23.176Z","James Sullivan",,false,,false,true,false,34,"none",,,"2017-08-07T19:19:31.778Z","James Sullivan",false,"public","October Marketing Campaign","mTugsTBwJfxPrG3Dz",-24,"",,,"Completed","Write copy",false,"Monsters, Inc."
"MQHDvTWJtAqGrY3eK",0,false,"James Sullivan","2017-08-07T18:56:11.417Z","James Sullivan","","New",false,,0,"none","2017-08-07T19:14:49.339Z","James Sullivan",,false,,false,false,false,35,"none",,,"2017-08-07T19:15:13.192Z","James Sullivan",false,"public","October Marketing Campaign","mTugsTBwJfxPrG3Dz",-18.5,"",,,"Unstarted","Sketch ideas",false,"Monsters, Inc."
"hT4Bp96n9pw9ny5DH",0,false,"James Sullivan","2017-08-07T18:56:11.417Z","James Sullivan","","New",false,,0,"none","2017-08-07T19:15:09.780Z","James Sullivan",,false,,false,false,false,36,"none",,,"2017-08-07T19:15:13.192Z","James Sullivan",false,"public","October Marketing Campaign","mTugsTBwJfxPrG3Dz",-18.25,"",,,"Unstarted","Ask for feedback",false,"Monsters, Inc."
"jhcyFKBoCbEuHcTc6",0,false,"James Sullivan","2017-08-07T18:56:11.417Z","none","","New",true,"2017-08-07T19:14:51.059Z",0,"James Sullivan","2017-08-07T19:14:45.274Z","James Sullivan",,false,,false,true,false,37,"none",,,"2017-08-07T19:15:13.192Z","James Sullivan",false,"public","October Marketing Campaign","mTugsTBwJfxPrG3Dz",-19,"",,,"Completed","Get old assets",false,"Monsters, Inc."
"xTMWff93TFv4evFXC",4,false,"Mike Wazowski","2017-08-07T18:56:11.417Z","Mike Wazowski","","New",false,,0,"none","2017-08-07T19:05:05.214Z","Mike Wazowski",,false,,false,true,true,38,"none",,,"2017-08-07T19:07:56.705Z","Mike Wazowski",false,"public","Scare Tactics","Nx6ALKc76YcCHcJG8",-12.25,"",,,"In Progress","Set up campaigns on platforms",false,"Monsters, Inc."
"CqiyrMKxPySHKX6X5",0,false,"Mike Wazowski","2017-08-07T18:56:11.417Z","Mike Wazowski","","New",true,"2017-08-07T19:07:50.211Z",0,"Mike Wazowski","2017-08-07T19:04:37.856Z","Mike Wazowski",,false,,false,true,false,39,"none",,,"2017-08-07T19:07:56.702Z","Mike Wazowski",false,"public","Scare Tactics","Nx6ALKc76YcCHcJG8",-13,"",,,"Completed","Write out SEO words",false,"Monsters, Inc."
"x2hzPBHehJEJFm2FH",0,false,"Mike Wazowski","2017-08-07T18:56:11.417Z","Mike Wazowski","","New",true,"2017-08-07T19:07:51.284Z",0,"Mike Wazowski","2017-08-07T19:04:42.586Z","Mike Wazowski",,false,,false,true,false,40,"none",,,"2017-08-07T19:07:56.702Z","Mike Wazowski",false,"public","Scare Tactics","Nx6ALKc76YcCHcJG8",-12.5,"",,,"Completed","Decide on PPC and budget",false,"Monsters, Inc."
"cgeZQN9kbos8zffdj",0,false,"Mike Wazowski","2017-08-07T18:56:11.417Z","Mike Wazowski","","New",false,,0,"none","2017-08-07T19:04:17.537Z","Mike Wazowski",,false,,false,false,false,41,"none",,,"2017-08-07T19:07:56.705Z","Mike Wazowski",false,"public","Scare Tactics","Nx6ALKc76YcCHcJG8",-12,"",,,"In Progress","Buy domain",false,"Monsters, Inc."
"XYjvZfDgqCoTpEDcr",0,false,"Mike Wazowski","2017-08-07T18:56:11.417Z","Mike Wazowski","","New",false,,0,"none","2017-08-07T19:04:24.690Z","Mike Wazowski",,false,,false,false,false,42,"none",,,"2017-08-07T19:07:56.705Z","Mike Wazowski",false,"public","Scare Tactics","Nx6ALKc76YcCHcJG8",-11.5,"",,,"In Progress","Create basic website",false,"Monsters, Inc."
"droJHzhcZHSs6226m",3,false,"Mike Wazowski","2017-08-07T19:07:27.691Z","James Sullivan","","New",false,,2,"none","2017-08-07T19:04:30.031Z","Mike Wazowski",,false,,false,true,true,43,"none",,,"2017-08-07T19:07:56.705Z","Mike Wazowski",false,"public","Scare Tactics","Nx6ALKc76YcCHcJG8",-11.25,"",,,"In Progress","Set up marketing stuff",false,"Monsters, Inc."
"z38eHr98zopPkrsoo",0,false,"none","2017-08-07T18:56:11.417Z","Mike Wazowski","","New",false,,0,"none","2017-08-07T19:05:09.734Z","Mike Wazowski",,false,,false,false,false,44,"none",,,"2017-08-07T19:20:00.097Z","none",false,"public","Scare Tactics","Nx6ALKc76YcCHcJG8",-14,"",,,"In Progress","Facebook",false,"Monsters, Inc."
"3XpzPXLJ9p5SY8jfT",0,false,"none","2017-08-07T18:56:11.417Z","Mike Wazowski","","New",false,,0,"none","2017-08-07T19:05:11.551Z","Mike Wazowski",,false,,false,false,false,45,"none",,,"2017-08-07T19:20:00.117Z","none",false,"public","Scare Tactics","Nx6ALKc76YcCHcJG8",-13.5,"",,,"In Progress","LinkedIn",false,"Monsters, Inc."
"cizyN5o8j9XBnDgwa",0,false,"none","2017-08-07T18:56:11.417Z","Mike Wazowski","","New",false,,0,"none","2017-08-07T19:05:16.257Z","Mike Wazowski",,false,,false,false,false,46,"none",,,"2017-08-07T19:20:00.137Z","none",false,"public","Scare Tactics","Nx6ALKc76YcCHcJG8",-13.25,"",,,"In Progress","Twitter",false,"Monsters, Inc."
"Pwp74mrXSzxZtc2PH",0,false,"none","2017-08-07T18:56:11.417Z","Mike Wazowski","","New",false,,0,"none","2017-08-07T19:06:33.865Z","Mike Wazowski",,false,,false,false,false,47,"none",,,"2017-08-07T19:20:00.161Z","none",false,"public","Scare Tactics","Nx6ALKc76YcCHcJG8",-13.125,"",,,"In Progress","AdWords",false,"Monsters, Inc."
